aid,sid
1347376,376241818
1347376,376241877
1347376,376241547
1347376,376241599
1347376,376241600
1347376,376241631
1347394,376241665
1347394,376241683
1347394,376241765
1347394,376241783
1347394,376241784
1347394,376241798
1347394,376241832
1347394,376241834
1347394,376241848
1347394,376241850
1347394,376241865
1347394,376241867
1347394,376241539
1347394,376241605
1347394,376241622
1347394,376241624
1347394,376241675
1347394,376241722
1347394,376241756
1347394,376241791
1347394,376241823
1347394,376241875
1347394,376241543
1347396,376241569
1347396,376241603
1347396,376241619
1347396,376241653
1347396,376241660
1347396,376241662
1347396,376241678
1347396,376241703
1347396,376241710
1347396,376241726
1347396,376241744
1347396,376241753
1347396,376241787
1347396,376241796
1347396,376241801
1347396,376241810
1347396,376241826
1347396,376241830
1347396,376241835
1347396,376241837
1347396,376241860
1347396,376241862
1347396,376241869
1347396,144206445
1347396,363679772
1347396,376241546
1347377,376241715
1347377,376241749
1347377,376241847
1347377,376241864
1347377,376241561
1347377,376241602
1347377,376241604
1347377,376241627
1347377,376241661
1347377,376241695
1347377,376241702
1347377,376241709
1347377,376241713
1347377,376241718
1347377,376241752
1347377,376241761
1347377,376241786
1347377,376241795
1347377,376241804
1347377,376241838
1347377,376241542
1347377,376241553
1347377,376241571
1347377,376241585
1347377,376241610
1347377,376241617
1347388,376242718
1347388,376241558
1347388,376241573
1347388,376241575
1347388,376241588
1347388,376241591
1347388,376241623
1347388,376241625
1347388,376241639
1347388,376241640
1347388,376241641
1347388,376241655
1347375,376241780
1347375,376241782
1347375,376241800
1347375,376241814
1347375,376241831
1347375,376241833
1347375,376241587
1347375,376241592
1347375,376241621
1347375,376241644
1347375,376241696
1347375,376241701
1347345,376241661
1347345,376241695
1347345,376241702
1347345,376241709
1347345,376241713
1347345,376241718
1347345,376241752
1347345,376241761
1347345,376241786
1347345,376241795
1347345,376241804
1347345,376241838
1347345,376241540
1347345,376241555
1347345,376241572
1347345,376241589
1347345,376241590
1347345,376241638
1347345,376241642
1347345,376241657
1347345,376241690
1347345,376241705
1347345,376241723
1347345,376241740
1347345,376241741
1347345,376241758
1347345,376241789
1347345,376241808
1347345,376241822
1347345,376241856
1347367,376241694
1347367,376241721
1347367,376241737
1347367,376241769
1347367,376241812
1347367,376241821
1347367,376241853
1347367,376241544
1347367,376241560
1347367,376241567
1347367,376241569
1347367,376241603
1347367,376241619
1347367,376241653
1347367,376241660
1347367,376241662
1347367,376241678
1347367,376241703
1347367,376241710
1347367,376241726
1347367,376241744
1347367,376241753
1347367,376241787
1347367,376241796
1347367,376241801
1347367,376241810
1347367,376241826
1347367,376241830
1347367,376241835
1347367,376241837
1347376,376241682
1347376,376241698
1347376,376241699
1347376,376241700
1347376,376241715
1347376,376241749
1347376,376241847
1347376,376241864
1347376,376241565
1347376,376241583
1347376,376241598
1347376,376241663
1347376,376241664
1347376,376241730
1347376,376241733
1347376,376241766
1347376,376241767
1347376,376241815
1347376,376241816
1347376,376241817
1347376,376241882
1347376,376241568
1347376,376241577
1347376,376241593
1347376,376241595
1347376,376241659
1347393,376241835
1347393,376241837
1347393,376241860
1347393,376241862
1347393,376241869
1347377,376241637
1347377,376241676
1347377,376241685
1347377,376241762
1347377,376241778
1347377,376241878
1347377,376241736
1347377,376241754
1347377,376241770
1347377,376241843
1347377,376241868
1347377,376241879
1347377,376241809
1347377,376241839
1347377,376241840
1347377,376241857
1347377,376241872
1347377,376241540
1347377,376241555
1347377,376241572
1347377,376241589
1347377,376241590
1347377,376241638
1347377,376241642
1347377,376241657
1347377,376241690
1347388,376241658
1347388,376241672
1347388,376241692
1347388,376241706
1347388,376241707
1347388,376241725
1347388,376241755
1347388,376241757
1347388,376241759
1347388,376241773
1347388,376241774
1347388,376241790
1347375,376241719
1347375,376241746
1347375,376241760
1347375,376241771
1347375,376241776
1347375,376241803
1347375,376241846
1347375,376241855
1347375,376241880
1347394,376241545
1347394,376241570
1347394,376241579
1347394,376241586
1347394,376241645
1347394,376241654
1347394,376241684
1347394,376241693
1347394,376241711
1347394,376241734
1347394,376241768
1347394,376241811
1347394,376241827
1347394,376241836
1347394,376241852
1347394,376241861
1347394,376241870
1347394,376241541
1347394,376241574
1347394,376241606
1347394,376241608
1347394,376241656
1347394,376241673
1347345,376241858
1347345,376241859
1347345,376241562
1347345,376241594
1347345,376241596
1347345,376241601
1347345,376241626
1347345,376241635
1347345,376241712
1347345,376241728
1347345,376241735
1347345,376241751
1347345,376241785
1347345,376241794
1347345,376241819
1347345,376241828
1347345,376241844
1347345,376241851
1347345,376241871
1347345,376241558
1347345,376241573
1347345,376241575
1347345,376241588
1347345,376241591
1347345,376241623
1347345,376241625
1347345,376241639
1347345,376241640
1347345,376241641
1347345,376241655
1347376,376241670
1347376,376241679
1347376,376241686
1347376,376241729
1347376,376241738
1347376,376241743
1347376,376241779
1347376,376241788
1347376,376241813
1347376,376241820
1347376,376241829
1347376,376241845
1347376,376241854
1347376,376241863
1347376,376241562
1347376,376241594
1347376,376241596
1347376,376241601
1347376,376241626
1347376,376241635
1347376,376241712
1347376,376241728
1347376,376241735
1347376,376241751
1347376,376241785
1347376,376241794
1347367,376241860
1347367,376241862
1347367,376241869
1347367,376241540
1347367,376241555
1347367,376241572
1347367,376241589
1347367,376241590
1347367,376241638
1347367,376241642
1347367,376241657
1347367,376241690
1347367,376241705
1347367,376241723
1347367,376241740
1347367,376241741
1347367,376241758
1347367,376241789
1347367,376241808
1347367,376241822
1347367,376241856
1347367,376241858
1347367,376241859
1347367,376241558
1347367,376241573
1347367,376241575
1347367,376241588
1347367,376241591
1347367,376241623
1347367,376241625
1347377,376241705
1347377,376241723
1347377,376241740
1347377,376241741
1347377,376241758
1347377,376241789
1347377,376241808
1347377,376241822
1347377,376241856
1347377,376241858
1347377,376241859
1347377,376241565
1347377,376241583
1347377,376241598
1347377,376241663
1347377,376241664
1347377,376241730
1347377,376241733
1347377,376241766
1347377,376241767
1347377,376241815
1347377,376241816
1347377,376241817
1347377,376241882
1347377,376241588
1347377,376241591
1347388,376241805
1347388,376241806
1347388,376241807
1347388,376241841
1347388,376241544
1347388,376241560
1347388,376241567
1347388,376241569
1347388,376241603
1347388,376241619
1347388,376241653
1347388,376241660
1347394,376241688
1347394,376241689
1347394,376241708
1347394,376241724
1347394,376241772
1347394,376241775
1347394,376241792
1347394,376241809
1347394,376241839
1347394,376241840
1347394,376241857
1347394,376241872
1347394,376241547
1347394,376241599
1347394,376241600
1347394,376241631
1347394,376241682
1347394,376241698
1347394,376241699
1347394,376241700
1347394,376241715
1347394,376241749
1347394,376241847
1347345,376241658
1347345,376241672
1347345,376241692
1347345,376241706
1347345,376241707
1347345,376241725
1347345,376241755
1347345,376241757
1347345,376241759
1347345,376241773
1347345,376241774
1347345,376241790
1347345,376241805
1347345,376241806
1347345,376241807
1347345,376241841
1347345,376241539
1347345,376241605
1347345,376241622
1347345,376241624
1347345,376241675
1347345,376241722
1347345,376241756
1347345,376241791
1347345,376241823
1347345,376241875
1347345,376241541
1347345,376241574
1347345,376241606
1347345,376241608
1347376,376241819
1347376,376241828
1347376,376241844
1347376,376241851
1347376,376241871
1347376,144206445
1347376,363679772
1347376,376241546
1347376,376241549
1347376,376241564
1347376,376241580
1347376,376241582
1347376,376241630
1347376,376241632
1347376,376241633
1347376,376241666
1347376,376241667
1347376,376241680
1347376,376241681
1347376,376241716
1347376,376241731
1347376,376241764
1347376,376241780
1347376,376241782
1347376,376241800
1347376,376241814
1347377,376241623
1347377,376241625
1347377,376241639
1347377,376241640
1347377,376241641
1347377,376241655
1347377,376241658
1347377,376241672
1347377,376241692
1347377,376241706
1347377,376241707
1347377,376241725
1347377,376241755
1347377,376241757
1347377,376241759
1347377,376241773
1347377,376241774
1347377,376241790
1347377,376241805
1347377,376241806
1347377,376241807
1347377,376241841
1347377,376241556
1347377,376241557
1347377,376241607
1347377,376241674
1347367,376241639
1347367,376241640
1347367,376241641
1347367,376241655
1347367,376241658
1347367,376241672
1347367,376241692
1347367,376241706
1347367,376241707
1347367,376241725
1347367,376241755
1347367,376241757
1347367,376241759
1347367,376241773
1347367,376241774
1347367,376241790
1347367,376241805
1347367,376241806
1347367,376241807
1347367,376241841
1347367,376241562
1347367,376241594
1347367,376241596
1347367,376241601
1347367,376241626
1347367,376241635
1347367,376241712
1347367,376241728
1347367,376241735
1347367,376241548
1347388,376241662
1347388,376241678
1347388,376241703
1347388,376241710
1347388,376241726
1347388,376241744
1347388,376241753
1347388,376241787
1347388,376241796
1347388,376241801
1347388,376241810
1347388,376241826
1347394,376241864
1347394,144206445
1347394,363679772
1347394,376241546
1347394,376241549
1347394,376241564
1347394,376241580
1347394,376241582
1347394,376241630
1347394,376241632
1347394,376241633
1347394,376241666
1347394,376241667
1347394,376241680
1347394,376241681
1347394,376241716
1347394,376241731
1347394,376241764
1347394,376241780
1347394,376241782
1347394,376241800
1347394,376241814
1347394,376241831
1347376,376241831
1347376,376241833
1347376,376241540
1347376,376241555
1347376,376241572
1347376,376241589
1347376,376241590
1347376,376241638
1347376,376241642
1347376,376241657
1347376,376241690
1347376,376241705
1347376,376241723
1347376,376241740
1347376,376241741
1347376,376241758
1347376,376241789
1347376,376241808
1347376,376241822
1347376,376241856
1347376,376241858
1347376,376241859
1347376,376241651
1347376,376241669
1347376,376241671
1347376,376241687
1347377,376241691
1347377,376241739
1347377,376241742
1347377,376241824
1347377,376241825
1347377,376241842
1347377,376241873
1347377,376241874
1347377,376241876
1347377,144206445
1347377,363679772
1347377,376241546
1347377,376241549
1347377,376241564
1347377,376241580
1347377,376241582
1347377,376241630
1347377,376241632
1347377,376241633
1347377,376241666
1347377,376241667
1347377,376241680
1347377,376241681
1347377,376241716
1347377,376241731
1347377,376241764
1347388,376241830
1347388,376241835
1347388,376241837
1347388,376241860
1347388,376241862
1347388,376241869
1347389,376241544
1347389,376241560
1347389,376241567
1347389,376241569
1347389,376241603
1347389,376241619
1347389,376241653
1347389,376241660
1347389,376241662
1347389,376241678
1347389,376241703
1347367,376241550
1347367,376241563
1347367,376241566
1347367,376241581
1347367,376241597
1347367,376241648
1347367,376241697
1347367,376241714
1347367,376241717
1347367,376241732
1347367,376241747
1347367,376241748
1347367,376241750
1347367,376241781
1347367,376241797
1347367,376241799
1347367,376241849
1347367,376241866
1347367,376241613
1347367,376241614
1347367,376241615
1347367,376241616
1347367,376241647
1347367,376241649
1347367,376241650
1347367,376241665
1347367,376241683
1347367,376241765
1347367,376241783
1347367,376241784
1347394,376241833
1347394,376241540
1347394,376241555
1347394,376241572
1347394,376241589
1347394,376241590
1347394,376241638
1347394,376241642
1347394,376241657
1347394,376241690
1347394,376241705
1347394,376241723
1347394,376241740
1347394,376241741
1347394,376241758
1347394,376241789
1347394,376241808
1347394,376241822
1347394,376241856
1347394,376241858
1347394,376241859
1347394,376241548
1347394,376241550
1347376,376241694
1347376,376241721
1347376,376241737
1347376,376241769
1347376,376241812
1347376,376241821
1347376,376241853
1347376,376241544
1347376,376241560
1347376,376241567
1347376,376241569
1347376,376241603
1347376,376241619
1347376,376241653
1347376,376241660
1347376,376241662
1347376,376241678
1347376,376241703
1347376,376241710
1347376,376241726
1347376,376241744
1347376,376241753
1347376,376241787
1347376,376241796
1347376,376241801
1347376,376241810
1347377,376241780
1347377,376241782
1347377,376241800
1347377,376241814
1347377,376241831
1347377,376241833
1347377,376241587
1347377,376241592
1347377,376241621
1347377,376241644
1347377,376241696
1347377,376241701
1347377,376241719
1347377,376241746
1347377,376241760
1347377,376241771
1347377,376241776
1347377,376241803
1347377,376241846
1347377,376241855
1347377,376241880
1347377,376241543
1347377,376241545
1347377,376241570
1347377,376241579
1347377,376241586
1347389,376241710
1347389,376241726
1347389,376241744
1347389,376241753
1347389,376241787
1347389,376241796
1347389,376241801
1347389,376241810
1347389,376241826
1347389,376241830
1347389,376241835
1347389,376241837
1347389,376241860
1347389,376241862
1347389,376241869
1347389,376241558
1347389,376241573
